"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Jun 11 22:26:23 PDT 2023","Sun Jun 11 22:26:23 PDT 2023","0","Suite","Test","com.dsalgo.qa.testcase.QueuePageTest","com.dsalgo.qa.testcase.QueuePageTest","VerifyUserLandedPage","Queue page verification","Queue page verification"
"skipped","Sun Jun 11 22:20:44 PDT 2023","Sun Jun 11 22:20:44 PDT 2023","67","Suite","Test","com.dsalgo.qa.testcase.HomePageTest","com.dsalgo.qa.testcase.HomePageTest","ValidateUserLandedRegisterPageClickingRegisterBtn","Clicking on Register Link on Home Page","Clicking on Register Link on Home Page"
"broken","Sun Jun 11 22:22:28 PDT 2023","Sun Jun 11 22:22:28 PDT 2023","6","Suite","Test","com.dsalgo.qa.testcase.ArrayPageTest","com.dsalgo.qa.testcase.ArrayPageTest","setUp","setUp",""
"skipped","Sun Jun 11 22:23:14 PDT 2023","Sun Jun 11 22:23:14 PDT 2023","1","Suite","Test","com.dsalgo.qa.testcase.GetStartedTest","com.dsalgo.qa.testcase.GetStartedTest","getStartedButtonClickTest","Clicking on Get Started button","Clicking on Get Started button"
"broken","Sun Jun 11 22:25:25 PDT 2023","Sun Jun 11 22:25:25 PDT 2023","1","Suite","Test","com.dsalgo.qa.testcase.LinkedListPageTest","com.dsalgo.qa.testcase.LinkedListPageTest","setup","setup",""
"skipped","Sun Jun 11 22:21:43 PDT 2023","Sun Jun 11 22:21:43 PDT 2023","1","Suite","Test","com.dsalgo.qa.testcase.SignInPageTest","com.dsalgo.qa.testcase.SignInPageTest","ClickSignoutLnkValidationTest","ClickSignoutLnkValidationTest",""
"broken","Sun Jun 11 22:22:52 PDT 2023","Sun Jun 11 22:22:52 PDT 2023","0","Suite","Test","com.dsalgo.qa.testcase.DataStructurePageTest","com.dsalgo.qa.testcase.DataStructurePageTest","setUp","setUp",""
"skipped","Sun Jun 11 22:23:16 PDT 2023","Sun Jun 11 22:23:16 PDT 2023","1","Suite","Test","com.dsalgo.qa.testcase.GetStartedTest","com.dsalgo.qa.testcase.GetStartedTest","validateUserLandingHomePageTest","Verify user landed on Home Page after clicking Get Started button","Verify user landed on Home Page after clicking Get Started button"
"broken","Sun Jun 11 22:24:39 PDT 2023","Sun Jun 11 22:24:39 PDT 2023","7","Suite","Test","com.dsalgo.qa.testcase.GraphPageTest","com.dsalgo.qa.testcase.GraphPageTest","setUp","setUp",""
"skipped","Sun Jun 11 22:20:44 PDT 2023","Sun Jun 11 22:20:44 PDT 2023","18","Suite","Test","com.dsalgo.qa.testcase.HomePageTest","com.dsalgo.qa.testcase.HomePageTest","UserSelectValueFromDropdownClickGetStartedWithoutLoginGetErrorMsg","Verify user got Error message on clicking GetStarted button after selecting value from dropdown without Login ","Verify user got Error message on clicking GetStarted button after selecting value from dropdown without Login "
"skipped","Sun Jun 11 22:22:39 PDT 2023","Sun Jun 11 22:22:39 PDT 2023","1","Suite","Test","com.dsalgo.qa.testcase.RegisterPageTest","com.dsalgo.qa.testcase.RegisterPageTest","ClickRegisterBtnWithEmptyFieldsTest","ClickRegisterBtnWithEmptyFieldsTest",""
"broken","Sun Jun 11 22:21:14 PDT 2023","Sun Jun 11 22:21:14 PDT 2023","1","Suite","Test","com.dsalgo.qa.testcase.SignInPageTest","com.dsalgo.qa.testcase.SignInPageTest","setup","setup",""
"skipped","Sun Jun 11 22:21:44 PDT 2023","Sun Jun 11 22:21:44 PDT 2023","4","Suite","Test","com.dsalgo.qa.testcase.SignInPageTest","com.dsalgo.qa.testcase.SignInPageTest","LoginUserWithInvalidCredentialsValidationTest","Verifying User fails to login on entering invalid username,password and clicking on Login button","Verifying User fails to login on entering invalid username,password and clicking on Login button"
"broken","Sun Jun 11 22:23:14 PDT 2023","Sun Jun 11 22:23:14 PDT 2023","1","Suite","Test","com.dsalgo.qa.testcase.GetStartedTest","com.dsalgo.qa.testcase.GetStartedTest","setUp","setUp",""
"skipped","Sun Jun 11 22:21:44 PDT 2023","Sun Jun 11 22:21:44 PDT 2023","1","Suite","Test","com.dsalgo.qa.testcase.SignInPageTest","com.dsalgo.qa.testcase.SignInPageTest","VerifyUserLogin","Verifying SignIn Page Link test","Test Case Description:Verifying SignIn Page Link is displayed test "
"skipped","Sun Jun 11 22:22:43 PDT 2023","Sun Jun 11 22:22:43 PDT 2023","1","Suite","Test","com.dsalgo.qa.testcase.RegisterPageTest","com.dsalgo.qa.testcase.RegisterPageTest","VerifyUserLandedRegisterPageTest","VerifyUserLandedRegisterPageTest",""
"broken","Sun Jun 11 22:27:10 PDT 2023","Sun Jun 11 22:27:10 PDT 2023","0","Suite","Test","com.dsalgo.qa.testcase.StackPageTest","com.dsalgo.qa.testcase.StackPageTest","setup","setup",""
"broken","Sun Jun 11 22:23:45 PDT 2023","Sun Jun 11 22:23:45 PDT 2023","5","Suite","Test","com.dsalgo.qa.testcase.TreePageTest","com.dsalgo.qa.testcase.TreePageTest","setUp","setUp",""
"skipped","Sun Jun 11 22:23:45 PDT 2023","Sun Jun 11 22:23:45 PDT 2023","0","Suite","Test","com.dsalgo.qa.testcase.TreePageTest","com.dsalgo.qa.testcase.TreePageTest","TreePageValidationTest","TreePageValidationTest",""
"skipped","Sun Jun 11 22:20:44 PDT 2023","Sun Jun 11 22:20:44 PDT 2023","17","Suite","Test","com.dsalgo.qa.testcase.HomePageTest","com.dsalgo.qa.testcase.HomePageTest","VerifyUserLandedHomePageTest","Verifying user landed on home page after clicking on Get Started button","Verifying user landed on home page after clicking on Get Started button"
"broken","Sun Jun 11 22:22:38 PDT 2023","Sun Jun 11 22:22:38 PDT 2023","1","Suite","Test","com.dsalgo.qa.testcase.RegisterPageTest","com.dsalgo.qa.testcase.RegisterPageTest","setup","setup",""
"skipped","Sun Jun 11 22:24:41 PDT 2023","Sun Jun 11 22:24:41 PDT 2023","0","Suite","Test","com.dsalgo.qa.testcase.GraphPageTest","com.dsalgo.qa.testcase.GraphPageTest","GraphPageValidationTest","GraphPageValidationTest",""
"skipped","Sun Jun 11 22:22:41 PDT 2023","Sun Jun 11 22:22:41 PDT 2023","12","Suite","Test","com.dsalgo.qa.testcase.RegisterPageTest","com.dsalgo.qa.testcase.RegisterPageTest","RegisterErrorEmptyfieldBelowPasswordTxtbox","RegisterErrorEmptyfieldBelowPasswordTxtbox",""
"skipped","Sun Jun 11 22:22:28 PDT 2023","Sun Jun 11 22:22:28 PDT 2023","1","Suite","Test","com.dsalgo.qa.testcase.ArrayPageTest","com.dsalgo.qa.testcase.ArrayPageTest","ArrayPageValidationTest","ArrayPageValidationTest",""
"skipped","Sun Jun 11 22:20:44 PDT 2023","Sun Jun 11 22:20:44 PDT 2023","3","Suite","Test","com.dsalgo.qa.testcase.HomePageTest","com.dsalgo.qa.testcase.HomePageTest","UserClicksGetStartedBtnWithoutLoginGetErrorMsg","Verify user got Error message on clicking GetStarted button under any Data Structure without Login","Verify user got Error message on clicking GetStarted button under any Data Structure without Login"
"skipped","Sun Jun 11 22:21:14 PDT 2023","Sun Jun 11 22:21:14 PDT 2023","1","Suite","Test","com.dsalgo.qa.testcase.SignInPageTest","com.dsalgo.qa.testcase.SignInPageTest","ClickRegisterLnkSignInPageValidationTest","ClickRegisterLnkSignInPageValidationTest","User is clicking on Register link on SignIn Page and validating title of the page"
"skipped","Sun Jun 11 22:25:26 PDT 2023","Sun Jun 11 22:25:26 PDT 2023","1","Suite","Test","com.dsalgo.qa.testcase.LinkedListPageTest","com.dsalgo.qa.testcase.LinkedListPageTest","VerifyUserLandedLinkedListPage","Linked list page verification","Linked list page verification"
"skipped","Sun Jun 11 22:22:52 PDT 2023","Sun Jun 11 22:22:52 PDT 2023","1","Suite","Test","com.dsalgo.qa.testcase.DataStructurePageTest","com.dsalgo.qa.testcase.DataStructurePageTest","DataStructureValidationTest","DataStructureValidationTest",""
